#bias_lya*(1+beta_lya) beta_lya ap at alpha_lya SigmaNL_perp 1+f bao_amp bias_lls beta_lls L0_lls bias_gamma bias_prim lambda_uv bias_qso growth_rate drp Lpar_cross Lper_cross qso_evol_0 qso_evol_1 sigma_velo_lorentz qso_rad_strength qso_rad_asymmetry qso_rad_lifetime qso_rad_decrease bias_Si2c beta_Si2c alpha_Si2c bias_Si3 beta_Si3 alpha_Si3 bias_Si2b beta_Si2b alpha_Si2b bias_Si2a beta_Si2a alpha_Si2a qso_metal_boost chi2
-0.349370438639 1.96066897444 1.18888888889 1.44482758621 2.9 3.26 1.966 1.0 0.0295361703129 0.562652457713 65.7881970682 -0.147588891453 -0.666666666667 300.0 3.87084 0.97076 -0.93500840922 4.0 4.0 0.53 0.289 6.57943006631 0.296244940174 0.0 inf 300.0 7.46692654025e-05 0.5 1.0 -0.00699745979516 0.5 1.0 -0.0039394915732 0.5 1.0 -0.00156319224007 0.5 1.0 1.0 2601.24545884
-0.34918732834 1.9549265651 1.18888888889 1.4724137931 2.9 3.26 1.966 1.0 0.0296448537882 0.562887021539 65.7380292199 -0.149030162422 -0.666666666667 300.0 3.87084 0.97076 -0.935447750692 4.0 4.0 0.53 0.289 6.56551068571 0.299317265004 0.0 inf 300.0 7.15300185231e-05 0.5 1.0 -0.00700225028102 0.5 1.0 -0.0039427295804 0.5 1.0 -0.0015582371225 0.5 1.0 1.0 2600.96297273
-0.349019164175 1.9493359318 1.18888888889 1.5 2.9 3.26 1.966 1.0 0.0297476107397 0.563103043361 65.6891769373 -0.150407569041 -0.666666666667 300.0 3.87084 0.97076 -0.935792421067 4.0 4.0 0.53 0.289 6.55211989835 0.302384931811 0.0 inf 300.0 6.83793934075e-05 0.5 1.0 -0.00700628701415 0.5 1.0 -0.00394595462269 0.5 1.0 -0.0015533155519 0.5 1.0 1.0 2600.65716553
-0.353717930254 2.22488294745 1.24444444444 0.7 2.9 3.26 1.966 1.0 0.0278373778332 0.55789651817 66.9812355612 -0.118597993523 -0.666666666667 300.0 3.87084 0.97076 -0.926384795082 4.0 4.0 0.53 0.289 7.1111313624 0.165339088689 0.0 inf 300.0 3.43741307724e-05 0.5 1.0 -0.00693057420226 0.5 1.0 -0.00397932958995 0.5 1.0 -0.00160044032503 0.5 1.0 1.0 2603.84275121
-0.353091293897 2.15277597678 1.24444444444 0.727586206897 2.9 3.26 1.966 1.0 0.0283857592846 0.558271913376 67.0740481616 -0.124942648756 -0.666666666667 300.0 3.87084 0.97076 -0.925150288622 4.0 4.0 0.53 0.289 6.98032141743 0.203399794854 0.0 inf 300.0 3.277006515e-05 0.5 1.0 -0.00693568490921 0.5 1.0 -0.00398629804115 0.5 1.0 -0.00161045042924 0.5 1.0 1.0 2599.87143703
-0.352506119102 2.0847711094 1.24444444444 0.755172413793 2.9 3.26 1.966 1.0 0.02886854463 0.558955728884 67.1451421885 -0.131318005926 -0.666666666667 300.0 3.87084 0.97076 -0.924327296136 4.0 4.0 0.53 0.289 6.85559021932 0.240869822559 0.0 inf 300.0 2.32147130453e-05 0.5 1.0 -0.0069303425026 0.5 1.0 -0.00398460009694 0.5 1.0 -0.00162190258513 0.5 1.0 1.0 2596.05353931
-0.352024408374 2.02913587546 1.24444444444 0.78275862069 2.9 3.26 1.966 1.0 0.0292840629637 0.559823301813 67.206462039 -0.136844878031 -0.666666666667 300.0 3.87084 0.97076 -0.924139724698 4.0 4.0 0.53 0.289 6.75061301009 0.273064383803 0.0 inf 300.0 1.66078743518e-05 0.5 1.0 -0.00692461735656 0.5 1.0 -0.0039840032871 0.5 1.0 -0.00163342035316 0.5 1.0 1.0 2592.90580016
-0.351649895754 1.98817443782 1.24444444444 0.810344827586 2.9 3.26 1.966 1.0 0.0296128994827 0.560723931739 67.2662245913 -0.140988904406 -0.666666666667 300.0 3.87084 0.97076 -0.924385750399 4.0 4.0 0.53 0.289 6.67160028282 0.297288143102 0.0 inf 300.0 1.12155759396e-05 0.5 1.0 -0.00692047901744 0.5 1.0 -0.00398441929706 0.5 1.0 -0.00164309796273 0.5 1.0 1.0 2590.69369174
-0.351388893935 1.96172799151 1.24444444444 0.837931034483 2.9 3.26 1.966 1.0 0.0298553062816 0.561404244349 67.3246508543 -0.143668590575 -0.666666666667 300.0 3.87084 0.97076 -0.924711800329 4.0 4.0 0.53 0.289 6.61997538388 0.313036834879 0.0 inf 300.0 8.08656993211e-06 0.5 1.0 -0.00691645742234 0.5 1.0 -0.00398377929084 0.5 1.0 -0.00165125461357 0.5 1.0 1.0 2589.50508461
-0.351089755522 1.950378312 1.24444444444 0.865517241379 2.9 3.26 1.966 1.0 0.0301192776229 0.560990042386 67.4303993948 -0.145983188782 -0.666666666667 300.0 3.87084 0.97076 -0.924727561564 4.0 4.0 0.53 0.289 6.59676934289 0.318964571504 0.0 inf 300.0 6.21622435038e-06 0.5 1.0 -0.00690756722589 0.5 1.0 -0.00397902025687 0.5 1.0 -0.00166201271954 0.5 1.0 1.0 2589.35710715
-0.350954446098 1.95112244293 1.24444444444 0.893103448276 2.9 3.26 1.966 1.0 0.0302344867887 0.561770847913 67.4764235674 -0.146241639114 -0.666666666667 300.0 3.87084 0.97076 -0.925611777933 4.0 4.0 0.53 0.289 6.59726425385 0.317201232038 0.0 inf 300.0 5.47491005399e-06 0.5 1.0 -0.0069062674161 0.5 1.0 -0.00397862966386 0.5 1.0 -0.00166596064206 0.5 1.0 1.0 2590.22244294
-0.350964854775 1.96215502129 1.24444444444 0.920689655172 2.9 3.26 1.966 1.0 0.030202606587 0.564024182827 67.4856639276 -0.144495164439 -0.666666666667 300.0 3.87084 0.97076 -0.927726597378 4.0 4.0 0.53 0.289 6.61726281398 0.308696068296 0.0 inf 300.0 6.37591654018e-06 0.5 1.0 -0.00691647405248 0.5 1.0 -0.00398657329461 0.5 1.0 -0.0016608839582 0.5 1.0 1.0 2591.97498168
-0.35091999618 1.98402025585 1.24444444444 0.948275862069 2.9 3.26 1.966 1.0 0.0302094340767 0.564541686622 67.5119165158 -0.142923490652 -0.666666666667 300.0 3.87084 0.97076 -0.929252042755 4.0 4.0 0.53 0.289 6.65715998583 0.293537337087 0.0 inf 300.0 1.02204816475e-05 0.5 1.0 -0.00692042477274 0.5 1.0 -0.00398570482295 0.5 1.0 -0.001658730646 0.5 1.0 1.0 2594.35005883
-0.350888396297 2.0113310033 1.24444444444 0.975862068966 2.9 3.26 1.966 1.0 0.0301764972141 0.564476250587 67.5590833246 -0.140796747899 -0.666666666667 300.0 3.87084 0.97076 -0.930676049914 4.0 4.0 0.53 0.289 6.70639824658 0.27494396669 0.0 inf 300.0 1.25787949928e-05 0.5 1.0 -0.0069222116021 0.5 1.0 -0.00398209192504 0.5 1.0 -0.00166279415248 0.5 1.0 1.0 2597.00096525
-0.350888815951 2.03648285015 1.24444444444 1.00344827586 2.9 3.26 1.966 1.0 0.030092478334 0.565080727479 67.5733566307 -0.138496783591 -0.666666666667 300.0 3.87084 0.97076 -0.932103936318 4.0 4.0 0.53 0.289 6.75042548465 0.258208535671 0.0 inf 300.0 1.39432701618e-05 0.5 1.0 -0.00693010853622 0.5 1.0 -0.00398013442044 0.5 1.0 -0.00165830612492 0.5 1.0 1.0 2599.60647406
-0.350902789432 2.05707270548 1.24444444444 1.03103448276 2.9 3.26 1.966 1.0 0.0299857823594 0.565514422264 67.577697356 -0.136317371594 -0.666666666667 300.0 3.87084 0.97076 -0.933161930714 4.0 4.0 0.53 0.289 6.78601836659 0.244576888013 0.0 inf 300.0 1.3736533947e-05 0.5 1.0 -0.00693740218348 0.5 1.0 -0.00397632139874 0.5 1.0 -0.00165337631428 0.5 1.0 1.0 2601.93617479
-0.350911780797 2.07104367152 1.24444444444 1.05862068966 2.9 3.26 1.966 1.0 0.0298724686125 0.5657909431 67.5734869882 -0.134491606103 -0.666666666667 300.0 3.87084 0.97076 -0.933755040025 4.0 4.0 0.53 0.289 6.80982411871 0.235075671014 0.0 inf 300.0 1.13616559903e-05 0.5 1.0 -0.00694320796 0.5 1.0 -0.00397075942723 0.5 1.0 -0.00164810246208 0.5 1.0 1.0 2603.8554771
-0.350925969832 2.07783582867 1.24444444444 1.08620689655 2.9 3.26 1.966 1.0 0.0297592871171 0.56595753501 67.5699280051 -0.133029536242 -0.666666666667 300.0 3.87084 0.97076 -0.933966377104 4.0 4.0 0.53 0.289 6.82138367943 0.23002507481 0.0 inf 300.0 6.98500285121e-06 0.5 1.0 -0.00694612100179 0.5 1.0 -0.00396328494881 0.5 1.0 -0.00164396319309 0.5 1.0 1.0 2605.30498211
-0.350916064701 2.07753161317 1.24444444444 1.11379310345 2.9 3.26 1.966 1.0 0.0296635732094 0.566017625213 67.5642183922 -0.132101657691 -0.666666666667 300.0 3.87084 0.97076 -0.933857270456 4.0 4.0 0.53 0.289 6.82049640104 0.229199223448 0.0 inf 300.0 1.00340186787e-06 0.5 1.0 -0.00694724583855 0.5 1.0 -0.00395484864196 0.5 1.0 -0.0016402705757 0.5 1.0 1.0 2606.28408622
-0.350878248647 2.07122315984 1.24444444444 1.14137931034 2.9 3.26 1.966 1.0 0.0295932365498 0.566024809708 67.5577281664 -0.1317148319 -0.666666666667 300.0 3.87084 0.97076 -0.93354598153 4.0 4.0 0.53 0.289 6.80891702805 0.231973897356 0.0 inf 300.0 -5.82621827766e-06 0.5 1.0 -0.00694701664804 0.5 1.0 -0.00394608615575 0.5 1.0 -0.00163743938455 0.5 1.0 1.0 2606.8350374
-0.350807812755 2.06046800851 1.24444444444 1.16896551724 2.9 3.26 1.966 1.0 0.0295536419187 0.56602008842 67.5482421703 -0.131847803059 -0.666666666667 300.0 3.87084 0.97076 -0.933144288222 4.0 4.0 0.53 0.289 6.78909106866 0.237457194994 0.0 inf 300.0 -1.2762155286e-05 0.5 1.0 -0.006946290149 0.5 1.0 -0.0039377563416 0.5 1.0 -0.0016354107374 0.5 1.0 1.0 2607.02962124
-0.350703529075 2.04702451866 1.24444444444 1.19655172414 2.9 3.26 1.966 1.0 0.0295461395204 0.566033112166 67.5324867407 -0.132435027164 -0.666666666667 300.0 3.87084 0.97076 -0.932761077963 4.0 4.0 0.53 0.289 6.7638623286 0.24463369128 0.0 inf 300.0 -1.92890004621e-05 0.5 1.0 -0.00694594941872 0.5 1.0 -0.00393054071747 0.5 1.0 -0.00163386623395 0.5 1.0 1.0 2606.95465905
-0.350566898543 2.03255273402 1.24444444444 1.22413793103 2.9 3.26 1.966 1.0 0.0295690615456 0.566086913751 67.5077820355 -0.133388867955 -0.666666666667 300.0 3.87084 0.97076 -0.932481513481 4.0 4.0 0.53 0.289 6.73602328233 0.252523764501 0.0 inf 300.0 -2.51546629075e-05 0.5 1.0 -0.0069466518201 0.5 1.0 -0.00392492079072 0.5 1.0 -0.0016323589594 0.5 1.0 1.0 2606.69915562
-0.350400394723 2.01839461931 1.24444444444 1.25172413793 2.9 3.26 1.966 1.0 0.0296190262429 0.566245967324 67.4748541723 -0.134623981168 -0.666666666667 300.0 3.87084 0.97076 -0.932325908296 4.0 4.0 0.53 0.289 6.70786991202 0.260292928751 0.0 inf 300.0 -3.05408834338e-05 0.5 1.0 -0.00694849989443 0.5 1.0 -0.00392160360029 0.5 1.0 -0.00163038087527 0.5 1.0 1.0 2606.33978504
-0.350213885729 2.00525742688 1.24444444444 1.27931034483 2.9 3.26 1.966 1.0 0.0296931599941 0.566494091783 67.4336807922 -0.136041688692 -0.666666666667 300.0 3.87084 0.97076 -0.932352910237 4.0 4.0 0.53 0.289 6.68081384359 0.267581685014 0.0 inf 300.0 -3.52963503128e-05 0.5 1.0 -0.00695159444705 0.5 1.0 -0.00392043846324 0.5 1.0 -0.00162783709863 0.5 1.0 1.0 2605.93322321
-0.350006950117 1.99356492528 1.24444444444 1.30689655172 2.9 3.26 1.966 1.0 0.0297848034186 0.566748454439 67.3775756691 -0.137630554563 -0.666666666667 300.0 3.87084 0.97076 -0.932596286929 4.0 4.0 0.53 0.289 6.65573059586 0.274088891165 0.0 inf 300.0 -3.84444405432e-05 0.5 1.0 -0.00695672474217 0.5 1.0 -0.00392006862585 0.5 1.0 -0.00162465409009 0.5 1.0 1.0 2605.51303961
-0.349784795659 1.98350248944 1.24444444444 1.33448275862 2.9 3.26 1.966 1.0 0.0298877476248 0.567084750568 67.3152569637 -0.139329804589 -0.666666666667 300.0 3.87084 0.97076 -0.933043857609 4.0 4.0 0.53 0.289 6.63320284396 0.279606539336 0.0 inf 300.0 -4.08177809773e-05 0.5 1.0 -0.00696319853279 0.5 1.0 -0.00392015480128 0.5 1.0 -0.00162127272749 0.5 1.0 1.0 2605.0927306
-0.349562534178 1.9747331328 1.24444444444 1.36206896552 2.9 3.26 1.966 1.0 0.0299973495856 0.567560298586 67.2484507893 -0.141055521868 -0.666666666667 300.0 3.87084 0.97076 -0.933547858715 4.0 4.0 0.53 0.289 6.6126725905 0.284443480319 0.0 inf 300.0 -4.2886858257e-05 0.5 1.0 -0.00697044410709 0.5 1.0 -0.00392180749375 0.5 1.0 -0.00161682184833 0.5 1.0 1.0 2604.6737793
-0.349348976095 1.96699858639 1.24444444444 1.38965517241 2.9 3.26 1.966 1.0 0.0301072901821 0.568130459268 67.1745488078 -0.142776703147 -0.666666666667 300.0 3.87084 0.97076 -0.934060311338 4.0 4.0 0.53 0.289 6.59390630593 0.288803650248 0.0 inf 300.0 -4.44060666659e-05 0.5 1.0 -0.00697841459457 0.5 1.0 -0.00392397202955 0.5 1.0 -0.00161110837771 0.5 1.0 1.0 2604.25195575
-0.349147414804 1.95988931026 1.24444444444 1.41724137931 2.9 3.26 1.966 1.0 0.0302187148082 0.568589733371 67.0941474371 -0.144508653531 -0.666666666667 300.0 3.87084 0.97076 -0.934496671552 4.0 4.0 0.53 0.289 6.57653028573 0.292917533711 0.0 inf 300.0 -4.52254003002e-05 0.5 1.0 -0.00698600565004 0.5 1.0 -0.00392595402632 0.5 1.0 -0.00160442741879 0.5 1.0 1.0 2603.8231574
-0.348948568768 1.95333196416 1.24444444444 1.44482758621 2.9 3.26 1.966 1.0 0.0303304117921 0.568799800576 67.020989253 -0.146224031324 -0.666666666667 300.0 3.87084 0.97076 -0.934839237707 4.0 4.0 0.53 0.289 6.56066453621 0.29660281292 0.0 inf 300.0 -4.62175623521e-05 0.5 1.0 -0.0069918438798 0.5 1.0 -0.00392777149436 0.5 1.0 -0.00159948400003 0.5 1.0 1.0 2603.38597143
-0.348773736661 1.94644994777 1.24444444444 1.4724137931 2.9 3.26 1.966 1.0 0.0304503843655 0.568578268706 66.9311922402 -0.148011457967 -0.666666666667 300.0 3.87084 0.97076 -0.934930468465 4.0 4.0 0.53 0.289 6.54482651388 0.30078700483 0.0 inf 300.0 -4.68730552974e-05 0.5 1.0 -0.00699678096929 0.5 1.0 -0.00392883468149 0.5 1.0 -0.00159239653163 0.5 1.0 1.0 2602.94181112
-0.347695332138 1.93213892092 1.24444444444 1.5 2.9 3.26 1.966 1.0 0.0308658982947 0.569318306331 66.846156035 -0.154991306576 -0.666666666667 300.0 3.87084 0.97076 -0.936126976348 4.0 4.0 0.53 0.289 6.4957061019 0.306786783336 0.0 inf 300.0 -4.16154086491e-05 0.5 1.0 -0.00701164388962 0.5 1.0 -0.00395071684117 0.5 1.0 -0.00158305341215 0.5 1.0 1.0 2602.49710659
-0.352478147984 2.20014613188 1.3 0.7 2.9 3.26 1.966 1.0 0.0294992102774 0.567956924842 68.7407242271 -0.120299694613 -0.666666666667 300.0 3.87084 0.97076 -0.926256826172 4.0 4.0 0.53 0.289 7.06442792429 0.16784743042 0.0 inf 300.0 -2.06283032451e-05 0.5 1.0 -0.00692029868294 0.5 1.0 -0.0039806125642 0.5 1.0 -0.0016446677242 0.5 1.0 1.0 2608.28370141
-0.351913096823 2.13114037665 1.3 0.727586206897 2.9 3.26 1.966 1.0 0.0299964596723 0.568305324789 68.7850457425 -0.126417576746 -0.666666666667 300.0 3.87084 0.97076 -0.925824899737 4.0 4.0 0.53 0.289 6.93816465368 0.205144925764 0.0 inf 300.0 -2.42794911223e-05 0.5 1.0 -0.00692641533298 0.5 1.0 -0.00398567625415 0.5 1.0 -0.0016534726406 0.5 1.0 1.0 2604.32059167
-0.351422841963 2.06814319266 1.3 0.755172413793 2.9 3.26 1.966 1.0 0.0304003415501 0.569152397738 68.8087641331 -0.132143057783 -0.666666666667 300.0 3.87084 0.97076 -0.925391514663 4.0 4.0 0.53 0.289 6.82241078298 0.240338442079 0.0 inf 300.0 -3.32017238508e-05 0.5 1.0 -0.00692135239925 0.5 1.0 -0.00398095324313 0.5 1.0 -0.00166082590981 0.5 1.0 1.0 2600.69506588
-0.35103832375 2.01803218887 1.3 0.78275862069 2.9 3.26 1.966 1.0 0.0307425553 0.56989054677 68.851741278 -0.136999206576 -0.666666666667 300.0 3.87084 0.97076 -0.925407744047 4.0 4.0 0.53 0.289 6.72788455977 0.26996681108 0.0 inf 300.0 -4.14393440086e-05 0.5 1.0 -0.00691319095708 0.5 1.0 -0.00397618009218 0.5 1.0 -0.00167150137125 0.5 1.0 1.0 2597.84936971
-0.350745164748 1.98211130711 1.3 0.810344827586 2.9 3.26 1.966 1.0 0.0309902658121 0.570565585944 68.879595964 -0.140562269176 -0.666666666667 300.0 3.87084 0.97076 -0.925722289406 4.0 4.0 0.53 0.289 6.65852778889 0.291670030192 0.0 inf 300.0 -4.78023598145e-05 0.5 1.0 -0.00690737459431 0.5 1.0 -0.00397335479254 0.5 1.0 -0.00167809719301 0.5 1.0 1.0 2595.96539446
-0.350529765565 1.95966172082 1.3 0.837931034483 2.9 3.26 1.966 1.0 0.0311559494546 0.571156302857 68.8977528394 -0.142820632647 -0.666666666667 300.0 3.87084 0.97076 -0.926190246958 4.0 4.0 0.53 0.289 6.61425110529 0.30513421815 0.0 inf 300.0 -5.24807719449e-05 0.5 1.0 -0.00690297815252 0.5 1.0 -0.00397136039582 0.5 1.0 -0.00168214370021 0.5 1.0 1.0 2595.06258371
-0.350365442434 1.9498390025 1.3 0.865517241379 2.9 3.26 1.966 1.0 0.0312600590949 0.571671738112 68.9063782515 -0.143931910483 -0.666666666667 300.0 3.87084 0.97076 -0.926852916827 4.0 4.0 0.53 0.289 6.5937496085 0.310458127026 0.0 inf 300.0 -5.52925126419e-05 0.5 1.0 -0.00690062240172 0.5 1.0 -0.00396991961902 0.5 1.0 -0.00168389031507 0.5 1.0 1.0 2595.11160472
-0.350240913579 1.95252182375 1.3 0.893103448276 2.9 3.26 1.966 1.0 0.0313140810494 0.572209162479 68.9078737043 -0.144003089924 -0.666666666667 300.0 3.87084 0.97076 -0.927819530189 4.0 4.0 0.53 0.289 6.59666597026 0.307599763621 0.0 inf 300.0 -5.63282265939e-05 0.5 1.0 -0.00690124733595 0.5 1.0 -0.00396888706144 0.5 1.0 -0.0016838389486 0.5 1.0 1.0 2596.06460137
-0.350169341313 1.96671011279 1.3 0.920689655172 2.9 3.26 1.966 1.0 0.0313202548416 0.572796190245 68.9049433943 -0.143098670737 -0.666666666667 300.0 3.87084 0.97076 -0.929264605331 4.0 4.0 0.53 0.289 6.62101044022 0.297444788944 0.0 inf 300.0 -5.43833090831e-05 0.5 1.0 -0.00690535606045 0.5 1.0 -0.00396910189598 0.5 1.0 -0.0016821463124 0.5 1.0 1.0 2597.79298871
-0.350108286171 1.98889579002 1.3 0.948275862069 2.9 3.26 1.966 1.0 0.0312842647615 0.57334262946 68.8901873347 -0.141559874247 -0.666666666667 300.0 3.87084 0.97076 -0.930869904852 4.0 4.0 0.53 0.289 6.65933100895 0.282184581167 0.0 inf 300.0 -5.18668991221e-05 0.5 1.0 -0.00691284359616 0.5 1.0 -0.00396908903081 0.5 1.0 -0.00167819068124 0.5 1.0 1.0 2600.0464602
-0.35007045963 2.01424084926 1.3 0.975862068966 2.9 3.26 1.966 1.0 0.0312108594444 0.573777417325 68.8624665725 -0.139657244204 -0.666666666667 300.0 3.87084 0.97076 -0.932453862734 4.0 4.0 0.53 0.289 6.70267767548 0.26521182835 0.0 inf 300.0 -4.9323500103e-05 0.5 1.0 -0.00692197682152 0.5 1.0 -0.0039686679574 0.5 1.0 -0.00167218242036 0.5 1.0 1.0 2602.50283946
-0.350059707018 2.03743976272 1.3 1.00344827586 2.9 3.26 1.966 1.0 0.0311156725107 0.573639776328 68.8308471237 -0.137626738868 -0.666666666667 300.0 3.87084 0.97076 -0.933752418503 4.0 4.0 0.53 0.289 6.74187770527 0.250063854458 0.0 inf 300.0 -4.65983249961e-05 0.5 1.0 -0.00693082327196 0.5 1.0 -0.00396745396016 0.5 1.0 -0.00166615735685 0.5 1.0 1.0 2604.86630243
-0.350064793595 2.05667278067 1.3 1.03103448276 2.9 3.26 1.966 1.0 0.0309947646288 0.573846411681 68.7944048356 -0.135710560637 -0.666666666667 300.0 3.87084 0.97076 -0.934613140007 4.0 4.0 0.53 0.289 6.77405801441 0.23744391936 0.0 inf 300.0 -4.52734886081e-05 0.5 1.0 -0.00694015644796 0.5 1.0 -0.00396529098177 0.5 1.0 -0.00165848281137 0.5 1.0 1.0 2606.92581746
-0.35007832554 2.06918871769 1.3 1.05862068966 2.9 3.26 1.966 1.0 0.0308704055349 0.573923991857 68.7580637564 -0.134108394307 -0.666666666667 300.0 3.87084 0.97076 -0.935036521999 4.0 4.0 0.53 0.289 6.7947752371 0.229089970264 0.0 inf 300.0 -4.66249550654e-05 0.5 1.0 -0.00694717102628 0.5 1.0 -0.00396093767076 0.5 1.0 -0.00165172309698 0.5 1.0 1.0 2608.55894339
-0.350089400463 2.07432190756 1.3 1.08620689655 2.9 3.26 1.966 1.0 0.0307549631821 0.573896450202 68.7192799529 -0.132923891478 -0.666666666667 300.0 3.87084 0.97076 -0.935126821094 4.0 4.0 0.53 0.289 6.80291313276 0.225229321648 0.0 inf 300.0 -4.9990243139e-05 0.5 1.0 -0.0069514050448 0.5 1.0 -0.00395452369385 0.5 1.0 -0.00164582346099 0.5 1.0 1.0 2609.71416792
-0.350084461456 2.07240749948 1.3 1.11379310345 2.9 3.26 1.966 1.0 0.0306603067016 0.573793567179 68.6799186387 -0.132240268438 -0.666666666667 300.0 3.87084 0.97076 -0.934973557263 4.0 4.0 0.53 0.289 6.79889271153 0.225589334014 0.0 inf 300.0 -5.49419658815e-05 0.5 1.0 -0.00695324111043 0.5 1.0 -0.00394666209124 0.5 1.0 -0.00164096436031 0.5 1.0 1.0 2610.39649636
-0.350050673527 2.0645157505 1.3 1.14137931034 2.9 3.26 1.966 1.0 0.0305946604724 0.57364394489 68.6433634678 -0.132107225047 -0.666666666667 300.0 3.87084 0.97076 -0.934635948661 4.0 4.0 0.53 0.289 6.78438089449 0.229551932217 0.0 inf 300.0 -6.12573106292e-05 0.5 1.0 -0.0069538409685 0.5 1.0 -0.00393810405 0.5 1.0 -0.00163726984674 0.5 1.0 1.0 2610.6518519
-0.34997362075 2.05273005486 1.3 1.16896551724 2.9 3.26 1.966 1.0 0.0305598443209 0.57403067147 68.6101861495 -0.132512646129 -0.666666666667 300.0 3.87084 0.97076 -0.934185020996 4.0 4.0 0.53 0.289 6.76246981393 0.235648837464 0.0 inf 300.0 -6.74875977802e-05 0.5 1.0 -0.00695523491669 0.5 1.0 -0.00393079665777 0.5 1.0 -0.00163401812425 0.5 1.0 1.0 2610.55410747
-0.349861353444 2.03763598653 1.3 1.19655172414 2.9 3.26 1.966 1.0 0.0305672682818 0.573893329327 68.5671739997 -0.133438858437 -0.666666666667 300.0 3.87084 0.97076 -0.933756820334 4.0 4.0 0.53 0.289 6.73405321272 0.244047013997 0.0 inf 300.0 -7.33358288789e-05 0.5 1.0 -0.00695551994168 0.5 1.0 -0.00392373941205 0.5 1.0 -0.00163161808903 0.5 1.0 1.0 2610.19156614
-0.349717281357 2.02155424303 1.3 1.22413793103 2.9 3.26 1.966 1.0 0.0306117753285 0.573821102257 68.5188699567 -0.134747710972 -0.666666666667 300.0 3.87084 0.97076 -0.93344327535 4.0 4.0 0.53 0.289 6.70306679383 0.253148327453 0.0 inf 300.0 -7.8648589651e-05 0.5 1.0 -0.00695545179972 0.5 1.0 -0.00391862060667 0.5 1.0 -0.00162901066753 0.5 1.0 1.0 2609.65361473
-0.349631033598 2.0052410866 1.3 1.25172413793 2.9 3.26 1.966 1.0 0.0306430786279 0.574450364876 68.4809215428 -0.135689468217 -0.666666666667 300.0 3.87084 0.97076 -0.934250346867 4.0 4.0 0.53 0.289 6.66878691192 0.263282345826 0.0 inf 300.0 -8.27272666996e-05 0.5 1.0 -0.00697607679734 0.5 1.0 -0.0039220614922 0.5 1.0 -0.00161281824751 0.5 1.0 1.0 2609.01832394
-0.349444939568 1.99104778108 1.3 1.27931034483 2.9 3.26 1.966 1.0 0.0307249622199 0.574534944617 68.4176902181 -0.137383548322 -0.666666666667 300.0 3.87084 0.97076 -0.934265144135 4.0 4.0 0.53 0.289 6.63945316739 0.271508508006 0.0 inf 300.0 -8.56766012696e-05 0.5 1.0 -0.00698059407929 0.5 1.0 -0.00392102522199 0.5 1.0 -0.00160949409085 0.5 1.0 1.0 2608.34552255
-0.349240832976 1.97826379387 1.3 1.30689655172 2.9 3.26 1.966 1.0 0.0308276629879 0.574648170341 68.3478713827 -0.139236462703 -0.666666666667 300.0 3.87084 0.97076 -0.934397402475 4.0 4.0 0.53 0.289 6.61219769812 0.278944488841 0.0 inf 300.0 -8.75914360922e-05 0.5 1.0 -0.00698540897469 0.5 1.0 -0.00392139439821 0.5 1.0 -0.00160618857596 0.5 1.0 1.0 2607.67186214
-0.349024791733 1.96705627206 1.3 1.33448275862 2.9 3.26 1.966 1.0 0.0309428814908 0.574804401272 68.2741919309 -0.141176340855 -0.666666666667 300.0 3.87084 0.97076 -0.934620037298 4.0 4.0 0.53 0.289 6.58749713927 0.285477528264 0.0 inf 300.0 -8.85119212196e-05 0.5 1.0 -0.00699075163546 0.5 1.0 -0.00392293700264 0.5 1.0 -0.00160258807128 0.5 1.0 1.0 2607.01536183
-0.348805988384 1.95727825203 1.3 1.36206896552 2.9 3.26 1.966 1.0 0.0310661063986 0.575006655289 68.1986181407 -0.143139584703 -0.666666666667 300.0 3.87084 0.97076 -0.934910584309 4.0 4.0 0.53 0.289 6.56518924884 0.291171609517 0.0 inf 300.0 -8.91674626907e-05 0.5 1.0 -0.00699621404738 0.5 1.0 -0.00392515953521 0.5 1.0 -0.00159914122882 0.5 1.0 1.0 2606.38091811
-0.348592914354 1.9486264633 1.3 1.38965517241 2.9 3.26 1.966 1.0 0.0311913556214 0.575194207882 68.1221649568 -0.145076399923 -0.666666666667 300.0 3.87084 0.97076 -0.935216623116 4.0 4.0 0.53 0.289 6.54499872291 0.296245791702 0.0 inf 300.0 -8.92919231169e-05 0.5 1.0 -0.00700140087769 0.5 1.0 -0.00392800908315 0.5 1.0 -0.00159566880448 0.5 1.0 1.0 2605.76615901
-0.348241707542 1.93911212788 1.3 1.41724137931 2.9 3.26 1.966 1.0 0.031407359276 0.574808249053 68.0456391416 -0.148187790525 -0.666666666667 300.0 3.87084 0.97076 -0.934540909219 4.0 4.0 0.53 0.289 6.52483418156 0.301181272881 0.0 inf 300.0 -8.60625937932e-05 0.5 1.0 -0.00698747312955 0.5 1.0 -0.00392618385303 0.5 1.0 -0.00160705175367 0.5 1.0 1.0 2605.1683929
-0.348185597632 1.93360268826 1.3 1.44482758621 2.9 3.26 1.966 1.0 0.0314357842152 0.575247391952 67.9774602522 -0.148798788652 -0.666666666667 300.0 3.87084 0.97076 -0.935672442722 4.0 4.0 0.53 0.289 6.50878064815 0.305191034926 0.0 inf 300.0 -8.98670588624e-05 0.5 1.0 -0.00701039023833 0.5 1.0 -0.00393386462316 0.5 1.0 -0.0015889455721 0.5 1.0 1.0 2604.58432436
