bias_lya*(1+beta_lya) beta_lya ap at alpha_lya SigmaNL_perp 1+f bao_amp bias_lls beta_lls L0_lls bias_gamma bias_prim lambda_uv Lpar_auto Lper_auto bias_Si3 beta_Si3 alpha_Si3 bias_Si2a beta_Si2a alpha_Si2a bias_Si2b beta_Si2b alpha_Si2b bias_Si2c beta_Si2c alpha_Si2c bias_CIVa beta_CIVa alpha_CIVa chi2
-0.357247097853 1.63488208843 1.01441117679 1.21859296482 2.9 3.26 1.966 1.0 -0.0316558413719 0.691589367662 24.4550667624 0.152914183278 -0.666666666667 300.0 4.0 4.0 -0.0029575294726 0.5 1.0 -0.00395408726233 0.5 1.0 -0.00317316258731 0.5 1.0 -0.00109176908899 0.5 1.0 -0.0143526832935 0.5 1.0 1239.63930712
-0.357251096006 1.6347541948 1.01381517926 1.22361809045 2.9 3.26 1.966 1.0 -0.0316533727883 0.691561879475 24.4542285919 0.152995851696 -0.666666666667 300.0 4.0 4.0 -0.00295840634766 0.5 1.0 -0.00395345491695 0.5 1.0 -0.00317254294446 0.5 1.0 -0.00109036487796 0.5 1.0 -0.0143542897554 0.5 1.0 1239.7482413
-0.357255176699 1.63462151619 1.0132116128 1.22864321608 2.9 3.26 1.966 1.0 -0.031650999425 0.691533155718 24.4534347926 0.153078748268 -0.666666666667 300.0 4.0 4.0 -0.00295925632136 0.5 1.0 -0.00395283070248 0.5 1.0 -0.00317193347365 0.5 1.0 -0.00108895291546 0.5 1.0 -0.0143558183191 0.5 1.0 1239.85270338
-0.357259335384 1.63448428797 1.01259986349 1.23366834171 2.9 3.26 1.966 1.0 -0.0316487257085 0.691503137831 24.4526849547 0.153162831443 -0.666666666667 300.0 4.0 4.0 -0.00296007870912 0.5 1.0 -0.00395221478121 0.5 1.0 -0.00317133427757 0.5 1.0 -0.00108753104034 0.5 1.0 -0.0143572713988 0.5 1.0 1239.95282125
-0.357263568925 1.63434270704 1.01198030973 1.23869346734 2.9 3.26 1.966 1.0 -0.0316465584861 0.691471800666 24.4519794874 0.153248096179 -0.666666666667 300.0 4.0 4.0 -0.00296087231865 0.5 1.0 -0.00395160749341 0.5 1.0 -0.0031707457811 0.5 1.0 -0.00108610225367 0.5 1.0 -0.0143586514646 0.5 1.0 1240.04871057
-0.357267877067 1.63419684187 1.01135364533 1.24371859296 2.9 3.26 1.966 1.0 -0.0316445037548 0.691439168239 24.4513190308 0.153334582172 -0.666666666667 300.0 4.0 4.0 -0.0029616361148 0.5 1.0 -0.00395100915536 0.5 1.0 -0.00317016847992 0.5 1.0 -0.00108467105652 0.5 1.0 -0.0143599600565 0.5 1.0 1240.14041259
-0.357272255599 1.6340467975 1.01071786011 1.24874371859 2.9 3.26 1.966 1.0 -0.0316425572426 0.691405197294 24.4507012699 0.153422220652 -0.666666666667 300.0 4.0 4.0 -0.0029623712014 0.5 1.0 -0.0039504195194 0.5 1.0 -0.00316960186528 0.5 1.0 -0.00108322847609 0.5 1.0 -0.0143611981936 0.5 1.0 1240.22797519
-0.357276696498 1.63389280401 1.01007090828 1.25376884422 2.9 3.26 1.966 1.0 -0.0316407138146 0.691369814346 24.450123445 0.153510882863 -0.666666666667 300.0 4.0 4.0 -0.00296307883921 0.5 1.0 -0.00394983836291 0.5 1.0 -0.0031690453233 0.5 1.0 -0.00108176583095 0.5 1.0 -0.0143623681184 0.5 1.0 1240.31155765
-0.357281188849 1.63373520169 1.00941064863 1.25879396985 2.9 3.26 1.966 1.0 -0.0316389682024 0.691332913349 24.4495825242 0.153600395145 -0.666666666667 300.0 4.0 4.0 -0.00296376033951 0.5 1.0 -0.00394926548371 0.5 1.0 -0.00316849820131 0.5 1.0 -0.00108027445906 0.5 1.0 -0.0143634731659 0.5 1.0 1240.39141259
-0.357285728106 1.63357424215 1.00874031262 1.26381909548 2.9 3.26 1.966 1.0 -0.0316373294924 0.691294561257 24.4490799624 0.153690765513 -0.666666666667 300.0 4.0 4.0 -0.00296441401203 0.5 1.0 -0.00394870156549 0.5 1.0 -0.00316796146506 0.5 1.0 -0.00107877188464 0.5 1.0 -0.0143645179802 0.5 1.0 1240.46781545
-0.357290309957 1.63341010253 1.00806143938 1.26884422111 2.9 3.26 1.966 1.0 -0.0316358001304 0.691254801671 24.4486156925 0.153781964623 -0.666666666667 300.0 4.0 4.0 -0.00296503953638 0.5 1.0 -0.00394814692809 0.5 1.0 -0.00316743552247 0.5 1.0 -0.0010772669947 0.5 1.0 -0.0143655056578 0.5 1.0 1240.54094755
-0.357294925418 1.6332429957 1.00737158933 1.27386934673 2.9 3.26 1.966 1.0 -0.0316343692577 0.691213579005 24.4481859072 0.153873818839 -0.666666666667 300.0 4.0 4.0 -0.00296563933876 0.5 1.0 -0.00394760118577 0.5 1.0 -0.00316691951275 0.5 1.0 -0.00107574978686 0.5 1.0 -0.014366438334 0.5 1.0 1240.6109665
-0.357299565547 1.63307317504 1.00666902091 1.27889447236 2.9 3.26 1.966 1.0 -0.031633030385 0.69117083772 24.4477877805 0.15396617964 -0.666666666667 300.0 4.0 4.0 -0.00296621492804 0.5 1.0 -0.00394706414964 0.5 1.0 -0.00316641286049 0.5 1.0 -0.00107421405725 0.5 1.0 -0.0143673188733 0.5 1.0 1240.67807807
-0.357304221367 1.63290092399 1.00595332416 1.28391959799 2.9 3.26 1.966 1.0 -0.0316317802996 0.691126556589 24.4474194548 0.154058922163 -0.666666666667 300.0 4.0 4.0 -0.00296676710204 0.5 1.0 -0.00394653585781 0.5 1.0 -0.00316591533968 0.5 1.0 -0.00107266015178 0.5 1.0 -0.0143681510808 0.5 1.0 1240.74254944
-0.357308881865 1.63272658843 1.00522419548 1.28894472362 2.9 3.26 1.966 1.0 -0.0316306141411 0.691080708422 24.4470786506 0.154151885283 -0.666666666667 300.0 4.0 4.0 -0.00296729697149 0.5 1.0 -0.00394601631653 0.5 1.0 -0.00316542664891 0.5 1.0 -0.00107108908961 0.5 1.0 -0.0143689395505 0.5 1.0 1240.80471473
-0.357313540377 1.63255046723 1.00448423987 1.29396984925 2.9 3.26 1.966 1.0 -0.0316295349542 0.691033377677 24.4467655841 0.154245015028 -0.666666666667 300.0 4.0 4.0 -0.00296780400674 0.5 1.0 -0.00394550592074 0.5 1.0 -0.00316494730763 0.5 1.0 -0.00106951492245 0.5 1.0 -0.014369689237 0.5 1.0 1240.86490258
-0.357318190204 1.63237286235 1.00373591381 1.29899497487 2.9 3.26 1.966 1.0 -0.0316285437001 0.690984658891 24.4464800371 0.154338242037 -0.666666666667 300.0 4.0 4.0 -0.00296828813888 0.5 1.0 -0.00394500495925 0.5 1.0 -0.00316447770038 0.5 1.0 -0.00106795046901 0.5 1.0 -0.0143704048621 0.5 1.0 1240.92342015
-0.357322823142 1.63219403099 1.00297917273 1.3040201005 2.9 3.26 1.966 1.0 -0.0316276351334 0.690934553341 24.4462200338 0.154431437325 -0.666666666667 300.0 4.0 4.0 -0.00296875058378 0.5 1.0 -0.00394451337748 0.5 1.0 -0.00316401756192 0.5 1.0 -0.00106639719121 0.5 1.0 -0.0143710898068 0.5 1.0 1240.98050856
-0.357327433383 1.63201420602 1.00221582098 1.30904522613 2.9 3.26 1.966 1.0 -0.0316268085464 0.690883131001 24.44598498 0.154524538639 -0.666666666667 300.0 4.0 4.0 -0.00296919163571 0.5 1.0 -0.00394403131591 0.5 1.0 -0.00316356706262 0.5 1.0 -0.00106486444328 0.5 1.0 -0.0143717478977 0.5 1.0 1241.03642759
-0.357332010172 1.6318336592 1.00144476643 1.31407035176 2.9 3.26 1.966 1.0 -0.031626052719 0.690830363786 24.4457714322 0.154617352796 -0.666666666667 300.0 4.0 4.0 -0.00296961369398 0.5 1.0 -0.00394355851046 0.5 1.0 -0.003163125476 0.5 1.0 -0.00106334907271 0.5 1.0 -0.0143723825512 0.5 1.0 1241.09144756
-0.357336538008 1.63165274466 1.000662331 1.31909547739 2.9 3.26 1.966 1.0 -0.0316253503728 0.690776124245 24.4455739978 0.154709574093 -0.666666666667 300.0 4.0 4.0 -0.00297002036231 0.5 1.0 -0.00394309449968 0.5 1.0 -0.0031626914857 0.5 1.0 -0.00106183758238 0.5 1.0 -0.0143729972269 0.5 1.0 1241.14586355
-0.357341002536 1.63147190178 0.999867594299 1.32412060302 2.9 3.26 1.966 1.0 -0.0316246909424 0.690720387602 24.4453892453 0.154800951268 -0.666666666667 300.0 4.0 4.0 -0.00297041382848 0.5 1.0 -0.00394263915253 0.5 1.0 -0.00316226443595 0.5 1.0 -0.00106032866593 0.5 1.0 -0.0143735971238 0.5 1.0 1241.20006988
-0.357345393808 1.6312914785 0.999061912043 1.32914572864 2.9 3.26 1.966 1.0 -0.0316240694759 0.69066322473 24.445215764 0.154891336253 -0.666666666667 300.0 4.0 4.0 -0.00297079503372 0.5 1.0 -0.00394219254677 0.5 1.0 -0.00316184425699 0.5 1.0 -0.00105883040859 0.5 1.0 -0.0143741873232 0.5 1.0 1241.25443371
-0.357349704 1.631111781 0.99824649661 1.33417085427 2.9 3.26 1.966 1.0 -0.0316234838137 0.690604666844 24.4450525246 0.154980620537 -0.666666666667 300.0 4.0 4.0 -0.00297116452863 0.5 1.0 -0.00394175477835 0.5 1.0 -0.00316143096838 0.5 1.0 -0.00105734998307 0.5 1.0 -0.0143747721166 0.5 1.0 1241.30926421
-0.357353925634 1.6309330565 0.997422406474 1.3391959799 2.9 3.26 1.966 1.0 -0.0316229290536 0.690544766901 24.4448980999 0.155068692207 -0.666666666667 300.0 4.0 4.0 -0.00297152336479 0.5 1.0 -0.00394132585592 0.5 1.0 -0.00316102444873 0.5 1.0 -0.00105589366011 0.5 1.0 -0.014375355373 0.5 1.0 1241.3648453
-0.357358052441 1.63075549935 0.996590201936 1.34422110553 2.9 3.26 1.966 1.0 -0.0316224004276 0.690483567612 24.4447510471 0.155155456574 -0.666666666667 300.0 4.0 4.0 -0.00297187259961 0.5 1.0 -0.00394090575031 0.5 1.0 -0.00316062451996 0.5 1.0 -0.00105446549448 0.5 1.0 -0.014375940315 0.5 1.0 1241.42141121
-0.3573620805 1.6305793627 0.995752476217 1.34924623116 2.9 3.26 1.966 1.0 -0.0316218993306 0.69042119999 24.4446115759 0.155240881449 -0.666666666667 300.0 4.0 4.0 -0.00297221201253 0.5 1.0 -0.00394049456647 0.5 1.0 -0.00316023144872 0.5 1.0 -0.00105307690991 0.5 1.0 -0.0143765308132 0.5 1.0 1241.47922809
-0.357365998301 1.63040499891 0.994908682492 1.35427135678 2.9 3.26 1.966 1.0 -0.031621415253 0.69035765701 24.444476791 0.155324752917 -0.666666666667 300.0 4.0 4.0 -0.00297254371375 0.5 1.0 -0.0039400921087 0.5 1.0 -0.00315984460311 0.5 1.0 -0.0010517272921 0.5 1.0 -0.0143771309915 0.5 1.0 1241.53862123
-0.357369793446 1.6302327409 0.994058073136 1.35929648241 2.9 3.26 1.966 1.0 -0.031620935694 0.690292914248 24.4443434006 0.15540683955 -0.666666666667 300.0 4.0 4.0 -0.00297287019146 0.5 1.0 -0.00393969815042 0.5 1.0 -0.00315946327259 0.5 1.0 -0.00105041551523 0.5 1.0 -0.014377745042 0.5 1.0 1241.59992496
-0.357373456909 1.63006287708 0.993201039435 1.36432160804 2.9 3.26 1.966 1.0 -0.0316204533659 0.69022700178 24.4442093706 0.155486988688 -0.666666666667 300.0 4.0 4.0 -0.00297319294139 0.5 1.0 -0.00393931258559 0.5 1.0 -0.00315908710332 0.5 1.0 -0.00104914458469 0.5 1.0 -0.014378376911 0.5 1.0 1241.66343738
-0.357376989023 1.62989557645 0.992340934213 1.36934673367 2.9 3.26 1.966 1.0 -0.0316199730729 0.690160092263 24.444075873 0.155565252406 -0.666666666667 300.0 4.0 4.0 -0.00297351111263 0.5 1.0 -0.00393893546458 0.5 1.0 -0.00315871654018 0.5 1.0 -0.00104792736945 0.5 1.0 -0.0143790296641 0.5 1.0 1241.72936133
-0.357380385009 1.62973096538 0.991477492758 1.3743718593 2.9 3.26 1.966 1.0 -0.0316194879829 0.690092218837 24.443941197 0.155641535107 -0.666666666667 300.0 4.0 4.0 -0.00297382611396 0.5 1.0 -0.00393856663386 0.5 1.0 -0.00315835119936 0.5 1.0 -0.00104676373609 0.5 1.0 -0.0143797051979 0.5 1.0 1241.797836
-0.35738363467 1.62956927476 0.990608957225 1.37939698492 2.9 3.26 1.966 1.0 -0.0316189857358 0.690023335055 24.4438021102 0.155715624644 -0.666666666667 300.0 4.0 4.0 -0.00297414040717 0.5 1.0 -0.00393820590272 0.5 1.0 -0.0031579903293 0.5 1.0 -0.00104564884902 0.5 1.0 -0.0143804061424 0.5 1.0 1241.86907278
-0.357386729172 1.62941079128 0.989735167574 1.38442211055 2.9 3.26 1.966 1.0 -0.0316184588786 0.689953438522 24.4436565161 0.155787361146 -0.666666666667 300.0 4.0 4.0 -0.0029744555137 0.5 1.0 -0.00393785313154 0.5 1.0 -0.00315763348349 0.5 1.0 -0.00104458349478 0.5 1.0 -0.0143811360563 0.5 1.0 1241.9433476
-0.357389661675 1.62925579412 0.988857160077 1.38944723618 2.9 3.26 1.966 1.0 -0.0316179020483 0.689882586124 24.4435029654 0.155856629193 -0.666666666667 300.0 4.0 4.0 -0.00297477256576 0.5 1.0 -0.00393750817013 0.5 1.0 -0.00315728039497 0.5 1.0 -0.00104357220497 0.5 1.0 -0.014381898585 0.5 1.0 1242.02094125
-0.357392425269 1.62910446129 0.987974618443 1.39447236181 2.9 3.26 1.966 1.0 -0.0316173067827 0.689810788855 24.4433394267 0.155923291359 -0.666666666667 300.0 4.0 4.0 -0.00297509324532 0.5 1.0 -0.00393717089421 0.5 1.0 -0.00315693062493 0.5 1.0 -0.0010426150859 0.5 1.0 -0.0143826961673 0.5 1.0 1242.10204592
-0.357395019975 1.62895686324 0.987089058972 1.39949748744 2.9 3.26 1.966 1.0 -0.031616673048 0.689738149084 24.4431660253 0.155987360858 -0.666666666667 300.0 4.0 4.0 -0.00297541761918 0.5 1.0 -0.00393684122913 0.5 1.0 -0.00315658423599 0.5 1.0 -0.00104171761699 0.5 1.0 -0.0143835304094 0.5 1.0 1242.18677005
-0.357397446754 1.6288130394 0.986201739819 1.40452261307 2.9 3.26 1.966 1.0 -0.0316160014588 0.689664751964 24.4429830345 0.156048864874 -0.666666666667 300.0 4.0 4.0 -0.00297574561978 0.5 1.0 -0.00393651907918 0.5 1.0 -0.00315624126627 0.5 1.0 -0.00104088404529 0.5 1.0 -0.0143844024372 0.5 1.0 1242.27518314
-0.357399704519 1.62867306349 0.985313168475 1.40954773869 2.9 3.26 1.966 1.0 -0.0316152901852 0.689590640825 24.4427900663 0.156107781616 -0.666666666667 300.0 4.0 4.0 -0.00297607764559 0.5 1.0 -0.00393620432663 0.5 1.0 -0.00315590160436 0.5 1.0 -0.00104011619076 0.5 1.0 -0.0143853134067 0.5 1.0 1242.36736673
-0.357401783823 1.6285371315 0.984421669503 1.41457286432 2.9 3.26 1.966 1.0 -0.0316145275753 0.689515743606 24.4425841686 0.156163912024 -0.666666666667 300.0 4.0 4.0 -0.00297641600395 0.5 1.0 -0.00393589682343 0.5 1.0 -0.00315556456639 0.5 1.0 -0.00103940994429 0.5 1.0 -0.0143862656617 0.5 1.0 1242.46350937
-0.35740368362 1.62840546033 0.983529412883 1.41959798995 2.9 3.26 1.966 1.0 -0.0316137147926 0.689440186789 24.4423654044 0.15621725712 -0.666666666667 300.0 4.0 4.0 -0.00297676061608 0.5 1.0 -0.00393559634935 0.5 1.0 -0.00315523016811 0.5 1.0 -0.00103877166158 0.5 1.0 -0.0143872619267 0.5 1.0 1242.56380873
-0.357405403575 1.62827812414 0.982637234301 1.42462311558 2.9 3.26 1.966 1.0 -0.0316128493265 0.689364054304 24.4421333084 0.156267803854 -0.666666666667 300.0 4.0 4.0 -0.00297711204148 0.5 1.0 -0.00393530272318 0.5 1.0 -0.00315489825601 0.5 1.0 -0.00103820359749 0.5 1.0 -0.0143883033046 0.5 1.0 1242.66834185
-0.357406945315 1.62815512046 0.981745861612 1.42964824121 2.9 3.26 1.966 1.0 -0.0316119304211 0.689287421348 24.4418879065 0.156315576011 -0.666666666667 300.0 4.0 4.0 -0.00297747045876 0.5 1.0 -0.00393501579784 0.5 1.0 -0.00315456876768 0.5 1.0 -0.00103770743834 0.5 1.0 -0.0143893900805 0.5 1.0 1242.77711662
-0.357408506826 1.62803771573 0.980855543989 1.43467336683 2.9 3.26 1.966 1.0 -0.0316112227279 0.689210228635 24.4415604954 0.156365818228 -0.666666666667 300.0 4.0 4.0 -0.00297784354339 0.5 1.0 -0.00393473541071 0.5 1.0 -0.00315425125721 0.5 1.0 -0.0010372636366 0.5 1.0 -0.01439055846 0.5 1.0 1242.89009026
-0.357409695533 1.62792321499 0.979964714503 1.43969849246 2.9 3.26 1.966 1.0 -0.0316101896259 0.689132520344 24.4412861218 0.156408052807 -0.666666666667 300.0 4.0 4.0 -0.00297821805244 0.5 1.0 -0.00393446166088 0.5 1.0 -0.00315392616441 0.5 1.0 -0.00103690793011 0.5 1.0 -0.0143917347711 0.5 1.0 1243.00724067
-0.357410705422 1.62781301591 0.979073835367 1.44472361809 2.9 3.26 1.966 1.0 -0.0316090948673 0.689054317609 24.4409968868 0.156447456705 -0.666666666667 300.0 4.0 4.0 -0.00297860126859 0.5 1.0 -0.00393419434326 0.5 1.0 -0.00315360293913 0.5 1.0 -0.0010366216754 0.5 1.0 -0.0143929568168 0.5 1.0 1243.1286363
-0.357411534018 1.62770722978 0.978183007064 1.44974874372 2.9 3.26 1.966 1.0 -0.0316079346856 0.688975643561 24.4406917646 0.156483974675 -0.666666666667 300.0 4.0 4.0 -0.00297899405343 0.5 1.0 -0.00393393329231 0.5 1.0 -0.00315328132234 0.5 1.0 -0.00103640506324 0.5 1.0 -0.0143942259541 0.5 1.0 1243.2543775
-0.357412183165 1.627605886 0.977293037389 1.45477386935 2.9 3.26 1.966 1.0 -0.0316067092083 0.688896573719 24.4403707372 0.156517637887 -0.666666666667 300.0 4.0 4.0 -0.0029793965117 0.5 1.0 -0.00393367831228 0.5 1.0 -0.00315296124726 0.5 1.0 -0.00103625958526 0.5 1.0 -0.0143955427233 0.5 1.0 1243.38449384
-0.357412660809 1.62750892943 0.976406164876 1.45979899497 2.9 3.26 1.966 1.0 -0.0316054252892 0.688817249243 24.4400353809 0.156548607399 -0.666666666667 300.0 4.0 4.0 -0.00297980750157 0.5 1.0 -0.0039334291127 0.5 1.0 -0.00315264293765 0.5 1.0 -0.00103618919879 0.5 1.0 -0.0143969066978 0.5 1.0 1243.51893522
-0.357412976593 1.62741622719 0.975524321108 1.4648241206 2.9 3.26 1.966 1.0 -0.0316040908547 0.68873778611 24.439687616 0.156577070411 -0.666666666667 300.0 4.0 4.0 -0.00298022563662 0.5 1.0 -0.00393318542635 0.5 1.0 -0.00315232666928 0.5 1.0 -0.00103619651165 0.5 1.0 -0.0143983164837 0.5 1.0 1243.65757287
-0.357413136689 1.62732763087 0.974647886711 1.46984924623 2.9 3.26 1.966 1.0 -0.0316027085416 0.68865822427 24.4393282325 0.15660312727 -0.666666666667 300.0 4.0 4.0 -0.00298065048301 0.5 1.0 -0.00393294710013 0.5 1.0 -0.00315201248526 0.5 1.0 -0.00103628075197 0.5 1.0 -0.0143997704558 0.5 1.0 1243.80025947
-0.357413141953 1.62724306408 0.973775960585 1.47487437186 2.9 3.26 1.966 1.0 -0.0316012749992 0.688578543647 24.4389565808 0.156626764056 -0.666666666667 300.0 4.0 4.0 -0.00298108274486 0.5 1.0 -0.00393271406046 0.5 1.0 -0.00315170016579 0.5 1.0 -0.00103643886254 0.5 1.0 -0.0144012677195 0.5 1.0 1243.94691308
-0.357412988986 1.62716250543 0.972906844965 1.47989949749 2.9 3.26 1.966 1.0 -0.0315997823453 0.688498682736 24.4385709655 0.156647880871 -0.666666666667 300.0 4.0 4.0 -0.00298152395647 0.5 1.0 -0.00393248631174 0.5 1.0 -0.00315138931765 0.5 1.0 -0.00103666681953 0.5 1.0 -0.0144028081079 0.5 1.0 1244.09751688
-0.357412680682 1.62708594683 0.972041195937 1.48492462312 2.9 3.26 1.966 1.0 -0.0315982314109 0.688418709495 24.4381715065 0.156666526659 -0.666666666667 300.0 4.0 4.0 -0.00298197408165 0.5 1.0 -0.0039322636182 0.5 1.0 -0.00315107986565 0.5 1.0 -0.00103696474182 0.5 1.0 -0.0144043915254 0.5 1.0 1244.25205439
-0.357412225135 1.62701331632 0.971180741966 1.48994974874 2.9 3.26 1.966 1.0 -0.0315966283576 0.688338743921 24.4377594872 0.156682860414 -0.666666666667 300.0 4.0 4.0 -0.00298243214643 0.5 1.0 -0.0039320456154 0.5 1.0 -0.00315077191968 0.5 1.0 -0.0010373340731 0.5 1.0 -0.0144060171429 0.5 1.0 1244.41044809
-0.357411631058 1.62694448591 0.970326623328 1.49497487437 2.9 3.26 1.966 1.0 -0.0315949796783 0.688258870183 24.4373363146 0.156697044494 -0.666666666667 300.0 4.0 4.0 -0.00298289706579 0.5 1.0 -0.00393183203758 0.5 1.0 -0.00315046563064 0.5 1.0 -0.00103777487874 0.5 1.0 -0.0144076833269 0.5 1.0 1244.57255339
-0.357410906272 1.62687928339 0.969479255243 1.5 2.9 3.26 1.966 1.0 -0.0315932903877 0.688179122997 24.4369031986 0.156709212861 -0.666666666667 300.0 4.0 4.0 -0.00298336799087 0.5 1.0 -0.00393162274427 0.5 1.0 -0.00315016112885 0.5 1.0 -0.00103828595074 0.5 1.0 -0.0144093879255 0.5 1.0 1244.73817727
