bias_lya*(1+beta_lya) beta_lya ap at alpha_lya SigmaNL_perp 1+f bao_amp bias_lls beta_lls L0_lls bias_gamma bias_prim lambda_uv Lpar_auto Lper_auto bias_qso growth_rate drp Lpar_cross Lper_cross qso_evol_0 qso_evol_1 sigma_velo_lorentz qso_rad_strength qso_rad_asymmetry qso_rad_lifetime qso_rad_decrease bias_Si3 beta_Si3 alpha_Si3 bias_Si2a beta_Si2a alpha_Si2a bias_Si2b beta_Si2b alpha_Si2b bias_Si2c beta_Si2c alpha_Si2c bias_CIVa beta_CIVa alpha_CIVa qso_metal_boost chi2
-0.354790864523 1.66364413411 1.04037479117 1.02261306533 2.9 3.26 1.966 1.0 -0.0274815273034 0.78985402151 23.8536584707 0.108314187582 -0.666666666667 300.0 4.0 4.0 3.68928463073 0.97076 -0.795340020716 4.0 4.0 0.53 0.289 4.69749665936 0.631786093981 0.0 inf 300.0 -0.00366114366025 0.5 1.0 -0.00339756225597 0.5 1.0 -0.00294563549531 0.5 1.0 -0.000879354454081 0.5 1.0 -0.0234706729165 0.5 1.0 1.0 3840.66334745
-0.354791544295 1.66386226606 1.03922561763 1.02763819095 2.9 3.26 1.966 1.0 -0.0274801782565 0.789739855555 23.8501473061 0.108346945951 -0.666666666667 300.0 4.0 4.0 3.6886940964 0.97076 -0.795463369442 4.0 4.0 0.53 0.289 4.69780828464 0.630998221351 0.0 inf 300.0 -0.0036632354678 0.5 1.0 -0.00339701394157 0.5 1.0 -0.00294488969359 0.5 1.0 -0.000873608282983 0.5 1.0 -0.0234889599408 0.5 1.0 1.0 3841.19118398
-0.354792215279 1.6640712719 1.03810044951 1.03266331658 2.9 3.26 1.966 1.0 -0.0274788456376 0.789625954767 23.8467084654 0.108381699081 -0.666666666667 300.0 4.0 4.0 3.6881235197 0.97076 -0.795583661268 4.0 4.0 0.53 0.289 4.69811905145 0.630233470543 0.0 inf 300.0 -0.00366530081932 0.5 1.0 -0.00339645515265 0.5 1.0 -0.00294414199422 0.5 1.0 -0.000868077669228 0.5 1.0 -0.0235070981074 0.5 1.0 1.0 3841.71660546
-0.354792899763 1.66426981599 1.03700053771 1.03768844221 2.9 3.26 1.966 1.0 -0.0274775278796 0.789512713234 23.8433529978 0.108418632224 -0.666666666667 300.0 4.0 4.0 3.687574727 0.97076 -0.795700069865 4.0 4.0 0.53 0.289 4.6984272107 0.629494372408 0.0 inf 300.0 -0.00366733523564 0.5 1.0 -0.00339588749179 0.5 1.0 -0.00294339499744 0.5 1.0 -0.000862767571917 0.5 1.0 -0.0235250127443 0.5 1.0 1.0 3842.23794572
-0.354793607368 1.66445688698 1.03592391658 1.04271356784 2.9 3.26 1.966 1.0 -0.0274762173261 0.789400047918 23.8400796779 0.108457935009 -0.666666666667 300.0 4.0 4.0 3.68704986359 0.97076 -0.79581276004 4.0 4.0 0.53 0.289 4.69873282701 0.628783594885 0.0 inf 300.0 -0.00366933720115 0.5 1.0 -0.00339531203066 0.5 1.0 -0.00294264898554 0.5 1.0 -0.000857662626143 0.5 1.0 -0.0235427640159 0.5 1.0 1.0 3842.75362124
-0.354776223427 1.66525276062 1.03485244478 1.04773869347 2.9 3.26 1.966 1.0 -0.0274983638092 0.789796857499 23.8427193484 0.108368935402 -0.666666666667 300.0 4.0 4.0 3.68589845504 0.97076 -0.795678013737 4.0 4.0 0.53 0.289 4.69877424966 0.627417436683 0.0 inf 300.0 -0.00366115437651 0.5 1.0 -0.00339832628818 0.5 1.0 -0.00294257563652 0.5 1.0 -0.000852990547108 0.5 1.0 -0.0235470937024 0.5 1.0 1.0 3843.26225839
-0.354776419277 1.66543618622 1.03381775127 1.0527638191 2.9 3.26 1.966 1.0 -0.0274979055729 0.789704757419 23.8398329758 0.108411246544 -0.666666666667 300.0 4.0 4.0 3.68540579608 0.97076 -0.795776210207 4.0 4.0 0.53 0.289 4.69907709943 0.626745711506 0.0 inf 300.0 -0.00366272225211 0.5 1.0 -0.00339785980562 0.5 1.0 -0.00294186477637 0.5 1.0 -0.000848206297144 0.5 1.0 -0.0235648685208 0.5 1.0 1.0 3843.76326682
-0.354776687928 1.66560542705 1.03280573165 1.05778894472 2.9 3.26 1.966 1.0 -0.0274974172357 0.789612795247 23.837029003 0.108456308281 -0.666666666667 300.0 4.0 4.0 3.6849399784 0.97076 -0.795870403413 4.0 4.0 0.53 0.289 4.6993744936 0.626106470866 0.0 inf 300.0 -0.00366426384462 0.5 1.0 -0.00339738360008 0.5 1.0 -0.00294115512097 0.5 1.0 -0.000843618268143 0.5 1.0 -0.0235824570875 0.5 1.0 1.0 3844.25520481
-0.354777036466 1.66575978547 1.03181390046 1.06281407035 2.9 3.26 1.966 1.0 -0.0274968864568 0.789520971684 23.8343091701 0.108504052556 -0.666666666667 300.0 4.0 4.0 3.68450202551 0.97076 -0.795960173915 4.0 4.0 0.53 0.289 4.69966545324 0.625501202014 0.0 inf 300.0 -0.00366577809344 0.5 1.0 -0.00339689820817 0.5 1.0 -0.00294044652162 0.5 1.0 -0.000839209049927 0.5 1.0 -0.0235998270309 0.5 1.0 1.0 3844.73693342
-0.354777470919 1.66589900273 1.03084275852 1.06783919598 2.9 3.26 1.966 1.0 -0.0274963067116 0.789429313578 23.8316732726 0.108554456082 -0.666666666667 300.0 4.0 4.0 3.68409214697 0.97076 -0.796047605326 4.0 4.0 0.53 0.289 4.69994940127 0.624930302309 0.0 inf 300.0 -0.00366726657678 0.5 1.0 -0.00339640394317 0.5 1.0 -0.00293973944758 0.5 1.0 -0.000834979230005 0.5 1.0 -0.0236169647145 0.5 1.0 1.0 3845.20784844
-0.354778004288 1.66602274 1.02989455445 1.07286432161 2.9 3.26 1.966 1.0 -0.0274956827551 0.78933802855 23.8291249893 0.108607673149 -0.666666666667 300.0 4.0 4.0 3.68371052116 0.97076 -0.796133156814 4.0 4.0 0.53 0.289 4.70022577262 0.624394182882 0.0 inf 300.0 -0.00366872730391 0.5 1.0 -0.0033959013035 0.5 1.0 -0.00293903489515 0.5 1.0 -0.000830939475981 0.5 1.0 -0.023633857316 0.5 1.0 1.0 3845.66735064
-0.354778649033 1.66613047137 1.02896953441 1.07788944724 2.9 3.26 1.966 1.0 -0.0274950150171 0.789247315867 23.8266685623 0.108663813448 -0.666666666667 300.0 4.0 4.0 3.6833577272 0.97076 -0.796215645931 4.0 4.0 0.53 0.289 4.70049383702 0.62389378001 0.0 inf 300.0 -0.00367015696219 0.5 1.0 -0.0033953909066 0.5 1.0 -0.00293833337344 0.5 1.0 -0.0008270884243 0.5 1.0 -0.0236504836217 0.5 1.0 1.0 3846.11462231
-0.354779413941 1.66622166224 1.02806563133 1.08291457286 2.9 3.26 1.966 1.0 -0.0274942970151 0.789157246522 23.8243064662 0.108722850527 -0.666666666667 300.0 4.0 4.0 3.68303425848 0.97076 -0.796293774024 4.0 4.0 0.53 0.289 4.70075270853 0.623429978448 0.0 inf 300.0 -0.00367155322892 0.5 1.0 -0.0033948734934 0.5 1.0 -0.002937634933 0.5 1.0 -0.000823411473155 0.5 1.0 -0.0236668133318 0.5 1.0 1.0 3846.54879502
-0.354780294428 1.66629628886 1.0271793402 1.08793969849 2.9 3.26 1.966 1.0 -0.0274935116009 0.78906769141 23.8220354419 0.108784500026 -0.666666666667 300.0 4.0 4.0 3.68274022972 0.97076 -0.796367889458 4.0 4.0 0.53 0.289 4.70100200542 0.623003017265 0.0 inf 300.0 -0.00367291818715 0.5 1.0 -0.00339434954959 0.5 1.0 -0.00293693898337 0.5 1.0 -0.000819886305909 0.5 1.0 -0.0236828294089 0.5 1.0 1.0 3846.96940517
-0.354781284214 1.66635466984 1.02630905128 1.09296482412 2.9 3.26 1.966 1.0 -0.0274926465533 0.78897854225 23.8198512065 0.108848509711 -0.666666666667 300.0 4.0 4.0 3.68247527301 0.97076 -0.796439620909 4.0 4.0 0.53 0.289 4.70124181829 0.622612434326 0.0 inf 300.0 -0.00367425513653 0.5 1.0 -0.00339381937854 0.5 1.0 -0.00293624527664 0.5 1.0 -0.000816501923463 0.5 1.0 -0.0236985300657 0.5 1.0 1.0 3847.3763974
-0.354782390351 1.66639681407 1.02545568845 1.09798994975 2.9 3.26 1.966 1.0 -0.0274917074274 0.78888990055 23.8177555042 0.108914942464 -0.666666666667 300.0 4.0 4.0 3.68223911573 0.97076 -0.796509675357 4.0 4.0 0.53 0.289 4.70147189811 0.622258019146 0.0 inf 300.0 -0.00367556286499 0.5 1.0 -0.00339328351154 0.5 1.0 -0.00293555456289 0.5 1.0 -0.000813261611339 0.5 1.0 -0.0237139093986 0.5 1.0 1.0 3847.76954241
-0.354783621418 1.66642258009 1.02461889514 1.10301507538 2.9 3.26 1.966 1.0 -0.0274907016467 0.788801882032 23.8157520227 0.108983862788 -0.666666666667 300.0 4.0 4.0 3.68203153171 0.97076 -0.796576797891 4.0 4.0 0.53 0.289 4.70169171636 0.621939732869 0.0 inf 300.0 -0.00367683753606 0.5 1.0 -0.003392742839 0.5 1.0 -0.00293486744899 0.5 1.0 -0.000810161547981 0.5 1.0 -0.0237289504333 0.5 1.0 1.0 3848.14848482
-0.354803525179 1.66596648893 1.02376093753 1.10804020101 2.9 3.26 1.966 1.0 -0.0274644805538 0.788729563878 23.8105453986 0.109006694476 -0.666666666667 300.0 4.0 4.0 3.68203632661 0.97076 -0.796766598633 4.0 4.0 0.53 0.289 4.70154443248 0.622234165329 0.0 inf 300.0 -0.00368409305255 0.5 1.0 -0.00339253997414 0.5 1.0 -0.00293337509155 0.5 1.0 -0.000805090594617 0.5 1.0 -0.0236773098125 0.5 1.0 1.0 3848.51306103
-0.354805401059 1.66595064089 1.02295533279 1.11306532663 2.9 3.26 1.966 1.0 -0.027462784507 0.788645292426 23.8087017817 0.109078840355 -0.666666666667 300.0 4.0 4.0 3.68189315839 0.97076 -0.796828319625 4.0 4.0 0.53 0.289 4.70174887846 0.622003133122 0.0 inf 300.0 -0.00368537889978 0.5 1.0 -0.00339200598014 0.5 1.0 -0.00293267988596 0.5 1.0 -0.000802198506711 0.5 1.0 -0.0236905068881 0.5 1.0 1.0 3848.86303694
-0.354807400019 1.66591921588 1.02216478487 1.11809045226 2.9 3.26 1.966 1.0 -0.0274610422575 0.788562139521 23.8069597008 0.109153360486 -0.666666666667 300.0 4.0 4.0 3.68177724319 0.97076 -0.796886609106 4.0 4.0 0.53 0.289 4.70194362603 0.621806680438 0.0 inf 300.0 -0.00368661823544 0.5 1.0 -0.00339146721983 0.5 1.0 -0.00293198852441 0.5 1.0 -0.000799435518697 0.5 1.0 -0.0237034181722 0.5 1.0 1.0 3849.19866162
-0.354809524752 1.66587240774 1.02138976717 1.12311557789 2.9 3.26 1.966 1.0 -0.0274592648685 0.788480076465 23.8053212615 0.109230293711 -0.666666666667 300.0 4.0 4.0 3.68168773607 0.97076 -0.796941062871 4.0 4.0 0.53 0.289 4.70212841262 0.621643902424 0.0 inf 300.0 -0.00368780920823 0.5 1.0 -0.00339092422665 0.5 1.0 -0.00293130237217 0.5 1.0 -0.000796802611031 0.5 1.0 -0.023716043085 0.5 1.0 1.0 3849.52000414
-0.354811779432 1.66581032037 1.0206307635 1.12814070352 2.9 3.26 1.966 1.0 -0.0274574627244 0.788398970628 23.8037887136 0.109309681194 -0.666666666667 300.0 4.0 4.0 3.68162360593 0.97076 -0.796991844386 4.0 4.0 0.53 0.289 4.70230259331 0.62151372078 0.0 inf 300.0 -0.0036889508081 0.5 1.0 -0.00339037734643 0.5 1.0 -0.00293062331792 0.5 1.0 -0.00079430297099 0.5 1.0 -0.0237283740072 0.5 1.0 1.0 3849.82714535
-0.354814162495 1.66573344826 1.01988543633 1.13316582915 2.9 3.26 1.966 1.0 -0.0274556375695 0.788318916305 23.8023594475 0.10939135509 -0.666666666667 300.0 4.0 4.0 3.68158376362 0.97076 -0.797038105925 4.0 4.0 0.53 0.289 4.7024661193 0.62141504923 0.0 inf 300.0 -0.00369004136336 0.5 1.0 -0.00338982581823 0.5 1.0 -0.00292994898107 0.5 1.0 -0.000791922108269 0.5 1.0 -0.0237404011397 0.5 1.0 1.0 3850.12017707
-0.354816665709 1.66564240212 1.01915229175 1.13819095477 2.9 3.26 1.966 1.0 -0.0274537909055 0.788240137027 23.8010326825 0.109475078741 -0.666666666667 300.0 4.0 4.0 3.68156734131 0.97076 -0.7970800783 4.0 4.0 0.53 0.289 4.70261930614 0.62134682567 0.0 inf 300.0 -0.00369108070729 0.5 1.0 -0.00338927328765 0.5 1.0 -0.00292928040935 0.5 1.0 -0.00078965170057 0.5 1.0 -0.0237520934433 0.5 1.0 1.0 3850.39935155
-0.354819282625 1.66553770143 1.0184293012 1.1432160804 2.9 3.26 1.966 1.0 -0.0274519209145 0.788162370736 23.7998045339 0.109560685796 -0.666666666667 300.0 4.0 4.0 3.68157340376 0.97076 -0.797118272845 4.0 4.0 0.53 0.289 4.70276216778 0.621307918316 0.0 inf 300.0 -0.00369207059452 0.5 1.0 -0.00338871917236 0.5 1.0 -0.00292861707436 0.5 1.0 -0.000787481154826 0.5 1.0 -0.0237634589571 0.5 1.0 1.0 3850.66498316
-0.354822008618 1.66542018299 1.01771680372 1.14824120603 2.9 3.26 1.966 1.0 -0.0274500418652 0.788086352303 23.7986754133 0.109647995209 -0.666666666667 300.0 4.0 4.0 3.68160016569 0.97076 -0.79715191582 4.0 4.0 0.53 0.289 4.70289521773 0.621296263941 0.0 inf 300.0 -0.00369300938117 0.5 1.0 -0.00338816913083 0.5 1.0 -0.0029279602187 0.5 1.0 -0.000785407963421 0.5 1.0 -0.0237744565213 0.5 1.0 1.0 3850.91755149
-0.354824851568 1.66529024019 1.01701643236 1.15326633166 2.9 3.26 1.966 1.0 -0.0274481610126 0.788011800955 23.7976445589 0.109737105193 -0.666666666667 300.0 4.0 4.0 3.6816460887 0.97076 -0.797181387614 4.0 4.0 0.53 0.289 4.70301893412 0.621310167828 0.0 inf 300.0 -0.0036938958185 0.5 1.0 -0.00338762236037 0.5 1.0 -0.00292731039387 0.5 1.0 -0.000783437930833 0.5 1.0 -0.0237851188811 0.5 1.0 1.0 3851.15753203
-0.354827808098 1.66514834442 1.01632675163 1.15829145729 2.9 3.26 1.966 1.0 -0.0274462794118 0.787938322864 23.7967083888 0.109827915195 -0.666666666667 300.0 4.0 4.0 3.68170996016 0.97076 -0.797207370194 4.0 4.0 0.53 0.289 4.70313331575 0.621348252469 0.0 inf 300.0 -0.00369473162433 0.5 1.0 -0.00338707758875 0.5 1.0 -0.00292666743037 0.5 1.0 -0.000781562746001 0.5 1.0 -0.0237954611414 0.5 1.0 1.0 3851.38526732
-0.354830875888 1.66499496464 1.0156454273 1.16331658291 2.9 3.26 1.966 1.0 -0.0274443926079 0.78786536511 23.7958607936 0.10992027681 -0.666666666667 300.0 4.0 4.0 3.68179058185 0.97076 -0.797230429291 4.0 4.0 0.53 0.289 4.70323841816 0.621409187953 0.0 inf 300.0 -0.00369551819009 0.5 1.0 -0.00338653196118 0.5 1.0 -0.00292602978245 0.5 1.0 -0.000779770576228 0.5 1.0 -0.0238055194656 0.5 1.0 1.0 3851.60111816
-0.354834040853 1.66483082682 1.01496998091 1.16834170854 2.9 3.26 1.966 1.0 -0.0274425079702 0.787793135237 23.7950992152 0.110013889817 -0.666666666667 300.0 4.0 4.0 3.68188648666 0.97076 -0.797249957257 4.0 4.0 0.53 0.289 4.70333394204 0.621491176548 0.0 inf 300.0 -0.00369625754441 0.5 1.0 -0.00338598884871 0.5 1.0 -0.00292539874616 0.5 1.0 -0.000778049592402 0.5 1.0 -0.0238152568796 0.5 1.0 1.0 3851.80553716
-0.354837291735 1.66465690089 1.01429956961 1.17336683417 2.9 3.26 1.966 1.0 -0.027440633995 0.787721912695 23.794420518 0.110108520962 -0.666666666667 300.0 4.0 4.0 3.68199569972 0.97076 -0.797265697567 4.0 4.0 0.53 0.289 4.70342032334 0.621591870948 0.0 inf 300.0 -0.00369695077677 0.5 1.0 -0.00338545159729 0.5 1.0 -0.00292477464136 0.5 1.0 -0.000776393966573 0.5 1.0 -0.0238246496212 0.5 1.0 1.0 3851.99923888
-0.354840623608 1.66447402896 1.01363630417 1.1783919598 2.9 3.26 1.966 1.0 -0.0274387866294 0.787651986468 23.7938258464 0.110204117145 -0.666666666667 300.0 4.0 4.0 3.68211627338 0.97076 -0.797277835928 4.0 4.0 0.53 0.289 4.70349797165 0.621708914694 0.0 inf 300.0 -0.00369759816051 0.5 1.0 -0.00338492462809 0.5 1.0 -0.00292416027508 0.5 1.0 -0.000774812596962 0.5 1.0 -0.0238336735955 0.5 1.0 1.0 3852.18299114
-0.3548440443 1.66428248814 1.01298013755 1.18341708543 2.9 3.26 1.966 1.0 -0.0274369751953 0.787582425504 23.7933105675 0.110300783353 -0.666666666667 300.0 4.0 4.0 3.68224660231 0.97076 -0.797286502572 4.0 4.0 0.53 0.289 4.70356631034 0.621840529142 0.0 inf 300.0 -0.00369820139428 0.5 1.0 -0.00338440034423 0.5 1.0 -0.00292355523418 0.5 1.0 -0.000773306579232 0.5 1.0 -0.0238423925886 0.5 1.0 1.0 3852.3573188
-0.354847543762 1.66408307265 1.0123332261 1.18844221106 2.9 3.26 1.966 1.0 -0.0274352160537 0.787514445443 23.7928797928 0.110398353532 -0.666666666667 300.0 4.0 4.0 3.68238534197 0.97076 -0.7972917216 4.0 4.0 0.53 0.289 4.70362568795 0.621984965555 0.0 inf 300.0 -0.00369875901767 0.5 1.0 -0.00338388982792 0.5 1.0 -0.00292296298251 0.5 1.0 -0.000771884258588 0.5 1.0 -0.023850720292 0.5 1.0 1.0 3852.52272964
-0.354851129691 1.66387624178 1.01169591914 1.19346733668 2.9 3.26 1.966 1.0 -0.0274335064745 0.787447745469 23.7925277505 0.110496875062 -0.666666666667 300.0 4.0 4.0 3.68253079478 0.97076 -0.797293387962 4.0 4.0 0.53 0.289 4.70367686545 0.622140566002 0.0 inf 300.0 -0.00369926979175 0.5 1.0 -0.00338338986472 0.5 1.0 -0.00292238037804 0.5 1.0 -0.000770543349432 0.5 1.0 -0.0238587091114 0.5 1.0 1.0 3852.67968446
-0.354854798616 1.66366248533 1.01106484839 1.19849246231 2.9 3.26 1.966 1.0 -0.0274318325773 0.787381224112 23.7922428531 0.110596151774 -0.666666666667 300.0 4.0 4.0 3.68268149344 0.97076 -0.797291865058 4.0 4.0 0.53 0.289 4.70372009235 0.62230560147 0.0 inf 300.0 -0.00369973778291 0.5 1.0 -0.00338289336411 0.5 1.0 -0.00292180461116 0.5 1.0 -0.000769268552917 0.5 1.0 -0.0238664353286 0.5 1.0 1.0 3852.8288547
-0.354858530526 1.66344272621 1.01043870161 1.20351758794 2.9 3.26 1.966 1.0 -0.0274301923484 0.787314751533 23.7920211996 0.110695862 -0.666666666667 300.0 4.0 4.0 3.68283609357 0.97076 -0.79728786709 4.0 4.0 0.53 0.289 4.70375557445 0.622478241751 0.0 inf 300.0 -0.0037001668092 0.5 1.0 -0.00338240353531 0.5 1.0 -0.00292123719408 0.5 1.0 -0.00076805588369 0.5 1.0 -0.0238738773008 0.5 1.0 1.0 3852.97104024
-0.354862321333 1.66321787524 1.00981661366 1.20854271357 2.9 3.26 1.966 1.0 -0.0274285864743 0.787248379341 23.7918543342 0.110795823908 -0.666666666667 300.0 4.0 4.0 3.68299271462 0.97076 -0.797281931152 4.0 4.0 0.53 0.289 4.70378399499 0.622656358035 0.0 inf 300.0 -0.00370055846401 0.5 1.0 -0.00338191949622 0.5 1.0 -0.0029206752754 0.5 1.0 -0.000766897681304 0.5 1.0 -0.0238810703664 0.5 1.0 1.0 3853.10692322
-0.354866163706 1.66298854684 1.00919912733 1.2135678392 2.9 3.26 1.966 1.0 -0.0274270228379 0.787181996226 23.7917401155 0.110895941426 -0.666666666667 300.0 4.0 4.0 3.68314989336 0.97076 -0.797274974649 4.0 4.0 0.53 0.289 4.7038051548 0.622838145265 0.0 inf 300.0 -0.00370091673254 0.5 1.0 -0.00338144254979 0.5 1.0 -0.0029201214057 0.5 1.0 -0.000765796582819 0.5 1.0 -0.0238879976474 0.5 1.0 1.0 3853.23713124
-0.354870045181 1.66275543487 1.00858691974 1.21859296482 2.9 3.26 1.966 1.0 -0.0274255084482 0.787116177152 23.7916788343 0.110996047243 -0.666666666667 300.0 4.0 4.0 3.68330631387 0.97076 -0.797267124335 4.0 4.0 0.53 0.289 4.70381925063 0.623021978297 0.0 inf 300.0 -0.00370124304575 0.5 1.0 -0.00338098022309 0.5 1.0 -0.00291957786829 0.5 1.0 -0.000764753865322 0.5 1.0 -0.0238946088922 0.5 1.0 1.0 3853.36218843
-0.354873975416 1.66251878541 1.00797854157 1.22361809045 2.9 3.26 1.966 1.0 -0.027424031439 0.787049788341 23.7916592083 0.111096137868 -0.666666666667 300.0 4.0 4.0 3.6834606204 0.97076 -0.797258469594 4.0 4.0 0.53 0.289 4.70382680851 0.623206391682 0.0 inf 300.0 -0.00370153997844 0.5 1.0 -0.00338052286005 0.5 1.0 -0.00291904195522 0.5 1.0 -0.000763762046649 0.5 1.0 -0.0239010118406 0.5 1.0 1.0 3853.48267537
-0.354877930557 1.66227954731 1.00737311641 1.22864321608 2.9 3.26 1.966 1.0 -0.0274226021482 0.786983473733 23.7916806299 0.111195889583 -0.666666666667 300.0 4.0 4.0 3.6836114647 0.97076 -0.797248584252 4.0 4.0 0.53 0.289 4.70382749678 0.623389547346 0.0 inf 300.0 -0.00370181216019 0.5 1.0 -0.00338007722515 0.5 1.0 -0.00291851582892 0.5 1.0 -0.000762816951576 0.5 1.0 -0.023907121106 0.5 1.0 1.0 3853.59927423
-0.354860941291 1.66266983416 1.00685050451 1.23366834171 2.9 3.26 1.966 1.0 -0.0274607611217 0.786719765726 23.7946629757 0.111441523303 -0.666666666667 300.0 4.0 4.0 3.68327473544 0.97076 -0.797102805053 4.0 4.0 0.53 0.289 4.70380492639 0.622589597447 0.0 inf 300.0 -0.00369573765445 0.5 1.0 -0.00337922457534 0.5 1.0 -0.00291959365501 0.5 1.0 -0.00076456602987 0.5 1.0 -0.0239898477304 0.5 1.0 1.0 3853.71243852
-0.354865222452 1.66243056389 1.00625558676 1.23869346734 2.9 3.26 1.966 1.0 -0.0274600882971 0.786641902776 23.794744009 0.111547890375 -0.666666666667 300.0 4.0 4.0 3.68340318184 0.97076 -0.797091265084 4.0 4.0 0.53 0.289 4.70376990279 0.622753836117 0.0 inf 300.0 -0.00369598376216 0.5 1.0 -0.00337879279418 0.5 1.0 -0.00291913319944 0.5 1.0 -0.000763719404797 0.5 1.0 -0.0239951146006 0.5 1.0 1.0 3853.82326433
-0.354869547832 1.66219006148 1.00566699642 1.24371859296 2.9 3.26 1.966 1.0 -0.0274594808555 0.786563960283 23.7948606505 0.111654097712 -0.666666666667 300.0 4.0 4.0 3.68352529214 0.97076 -0.797079860728 4.0 4.0 0.53 0.289 4.70372830208 0.622913496175 0.0 inf 300.0 -0.00369620720377 0.5 1.0 -0.00337837023364 0.5 1.0 -0.00291868295461 0.5 1.0 -0.000762931872076 0.5 1.0 -0.0240001045801 0.5 1.0 1.0 3853.93195609
-0.354873913514 1.66194865993 1.00508502714 1.24874371859 2.9 3.26 1.966 1.0 -0.0274589376827 0.786485984861 23.7950097724 0.111760088506 -0.666666666667 300.0 4.0 4.0 3.68364037193 0.97076 -0.797069014728 4.0 4.0 0.53 0.289 4.7036800796 0.623067716383 0.0 inf 300.0 -0.00369640994475 0.5 1.0 -0.00337795683233 0.5 1.0 -0.0029182428562 0.5 1.0 -0.000762203764383 0.5 1.0 -0.0240048251622 0.5 1.0 1.0 3854.03887881
-0.354878305201 1.66170685129 1.00450796041 1.25376884422 2.9 3.26 1.966 1.0 -0.0274584465401 0.786407848302 23.7951848118 0.111865588809 -0.666666666667 300.0 4.0 4.0 3.68374786453 0.97076 -0.797059282767 4.0 4.0 0.53 0.289 4.70362563906 0.623215669046 0.0 inf 300.0 -0.00369659619955 0.5 1.0 -0.00337755257288 0.5 1.0 -0.00291781218716 0.5 1.0 -0.000761527260696 0.5 1.0 -0.0240092876184 0.5 1.0 1.0 3854.14446787
-0.354882697997 1.66146528903 1.00393235167 1.25879396985 2.9 3.26 1.966 1.0 -0.0274579878098 0.786329278063 23.7953767208 0.111970132565 -0.666666666667 300.0 4.0 4.0 3.68384721016 0.97076 -0.797050840322 4.0 4.0 0.53 0.289 4.7035653222 0.623356468086 0.0 inf 300.0 -0.00369677140562 0.5 1.0 -0.00337715760846 0.5 1.0 -0.00291738976158 0.5 1.0 -0.000760888004658 0.5 1.0 -0.0240135084427 0.5 1.0 1.0 3854.24927921
-0.354887080884 1.66122458941 1.00335823201 1.26381909548 2.9 3.26 1.966 1.0 -0.027457561208 0.78625026401 23.7955815926 0.112073591363 -0.666666666667 300.0 4.0 4.0 3.68393773325 0.97076 -0.797043708367 4.0 4.0 0.53 0.289 4.70349952379 0.623489121487 0.0 inf 300.0 -0.00369693735862 0.5 1.0 -0.00337677188516 0.5 1.0 -0.00291697536783 0.5 1.0 -0.000760285821895 0.5 1.0 -0.0240175092428 0.5 1.0 1.0 3854.35393079
-0.354891454262 1.66098507463 1.00278807557 1.26884422111 2.9 3.26 1.966 1.0 -0.0274571735077 0.786170974482 23.7957988888 0.112176050939 -0.666666666667 300.0 4.0 4.0 3.68401894935 0.97076 -0.797038139318 4.0 4.0 0.53 0.289 4.70342840754 0.623612968181 0.0 inf 300.0 -0.00369709425066 0.5 1.0 -0.00337639509894 0.5 1.0 -0.00291656930351 0.5 1.0 -0.000759730121005 0.5 1.0 -0.0240213051621 0.5 1.0 1.0 3854.45882386
-0.354895813021 1.66074690119 1.00222207358 1.27386934673 2.9 3.26 1.966 1.0 -0.0274568203286 0.786091481273 23.796025926 0.11227745994 -0.666666666667 300.0 4.0 4.0 3.68409080946 0.97076 -0.79703427517 4.0 4.0 0.53 0.289 4.70335179671 0.623727877345 0.0 inf 300.0 -0.00369724389836 0.5 1.0 -0.00337602701513 0.5 1.0 -0.00291617132526 0.5 1.0 -0.000759220973525 0.5 1.0 -0.024024906301 0.5 1.0 1.0 3854.56413533
-0.354900139238 1.66051036002 1.00165719061 1.27889447236 2.9 3.26 1.966 1.0 -0.0274564830402 0.786011603354 23.7962558341 0.112377484738 -0.666666666667 300.0 4.0 4.0 3.68415341938 0.97076 -0.797032302537 4.0 4.0 0.53 0.289 4.70326995673 0.623833776946 0.0 inf 300.0 -0.00369739075623 0.5 1.0 -0.00337566760723 0.5 1.0 -0.00291578040207 0.5 1.0 -0.000758746104706 0.5 1.0 -0.0240283243537 0.5 1.0 1.0 3854.6700689
-0.354904417901 1.66027586856 1.00109188128 1.28391959799 2.9 3.26 1.966 1.0 -0.0274561501782 0.785931217349 23.7964826133 0.112475888988 -0.666666666667 300.0 4.0 4.0 3.68420661183 0.97076 -0.797033132712 4.0 4.0 0.53 0.289 4.70318316424 0.623930253488 0.0 inf 300.0 -0.00369753894262 0.5 1.0 -0.00337531672267 0.5 1.0 -0.00291539586385 0.5 1.0 -0.000758299299334 0.5 1.0 -0.0240315782103 0.5 1.0 1.0 3854.77700172
-0.354908639384 1.66004380365 1.0005266717 1.28894472362 2.9 3.26 1.966 1.0 -0.0274558185312 0.785850349355 23.7967031622 0.112572577546 -0.666666666667 300.0 4.0 4.0 3.6842502122 0.97076 -0.797036939889 4.0 4.0 0.53 0.289 4.70309167444 0.624016918997 0.0 inf 300.0 -0.00369769024361 0.5 1.0 -0.00337497409585 0.5 1.0 -0.00291501741809 0.5 1.0 -0.000757882557951 0.5 1.0 -0.0240346878445 0.5 1.0 1.0 3854.88534235
